Counter,Profile Title,Profile ID,Rule ID,Selected,Value Title,Value,Value Description
142,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.3.1_Create_custom_authselect_profile,True,,,
143,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.3.2_Select_authselect_profile,True,,,
144,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.3.3_Ensure_authselect_includes_with-faillock,True,,,
145,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.4.1_Ensure_password_creation_requirements_are_configured,True,,,
146,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.4.2_Ensure_lockout_for_failed_password_attempts_is_configured,True,,,
147,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.4.3_Ensure_password_reuse_is_limited,True,,,
148,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.4.4_Ensure_password_hashing_algorithm_is_SHA-512,True,,,
149,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.5.1.1_Ensure_password_expiration_is_365_days_or_less,True,,,
150,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.5.1.2_Ensure_minimum_days_between_password_changes_is_7_or_more,True,,,
151,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.5.1.3_Ensure_password_expiration_warning_days_is_7_or_more,True,,,
152,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.5.1.4_Ensure_inactive_password_lock_is_30_days_or_less,True,,,
153,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.5.1.5_Ensure_all_users_last_password_change_date_is_in_the_past,True,,,
154,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.5.2_Ensure_system_accounts_are_secured,True,,,
155,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.5.3_Ensure_default_user_shell_timeout_is_900_seconds_or_less,True,,,
156,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.5.4_Ensure_default_group_for_the_root_account_is_GID_0,True,,,
157,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.5.5_Ensure_default_user_umask_is_027_or_more_restrictive,True,,,
158,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.6_Ensure_root_login_is_restricted_to_system_console,True,,,
159,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_5.7_Ensure_access_to_the_su_command_is_restricted,True,,,
160,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.2_Ensure_permissions_on_etcpasswd_are_configured,True,,,
161,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.3_Ensure_permissions_on_etcpasswd-_are_configured,True,,,
162,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.4_Ensure_permissions_on_etcshadow_are_configured,True,,,
163,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.5_Ensure_permissions_on_etcshadow-_are_configured,True,,,
164,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.6_Ensure_permissions_on_etcgshadow_are_configured,True,,,
165,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.7_Ensure_permissions_on_etcgshadow-_are_configured,True,,,
166,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.8_Ensure_permissions_on_etcgroup_are_configured,True,,,
167,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.9_Ensure_permissions_on_etcgroup-_are_configured,True,,,
168,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.10_Ensure_no_world_writable_files_exist,True,,,
169,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.11_Ensure_no_unowned_files_or_directories_exist,True,,,
170,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.12_Ensure_no_ungrouped_files_or_directories_exist,True,,,
171,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.13_Audit_SUID_executables,True,,,
172,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.1.14_Audit_SGID_executables,True,,,
173,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.1_Ensure_password_fields_are_not_empty,True,,,
174,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.2_Ensure_no_legacy__entries_exist_in_etcpasswd,True,,,
175,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.3_Ensure_root_PATH_Integrity,True,,,
176,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.4_Ensure_no_legacy__entries_exist_in_etcshadow,True,,,
177,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.5_Ensure_no_legacy__entries_exist_in_etcgroup,True,,,
178,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.6_Ensure_root_is_the_only_UID_0_account,True,,,
179,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.7_Ensure_users_home_directories_permissions_are_750_or_more_restrictive,True,,,
180,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.8_Ensure_users_own_their_home_directories,True,,,
181,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.9_Ensure_users_dot_files_are_not_group_or_world_writable,True,,,
182,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.10_Ensure_no_users_have_.forward_files,True,,,
183,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.11_Ensure_no_users_have_.netrc_files,True,,,
184,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.12_Ensure_users_.netrc_Files_are_not_group_or_world_accessible,True,,,
185,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.13_Ensure_no_users_have_.rhosts_files,True,,,
186,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.14_Ensure_all_groups_in_etcpasswd_exist_in_etcgroup,True,,,
187,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.15_Ensure_no_duplicate_UIDs_exist,True,,,
188,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.16_Ensure_no_duplicate_GIDs_exist,True,,,
189,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.17_Ensure_no_duplicate_user_names_exist,True,,,
190,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.18_Ensure_no_duplicate_group_names_exist,True,,,
191,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.19_Ensure_shadow_group_is_empty,True,,,
192,Level 1 - Server,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Server,xccdf_org.cisecurity.benchmarks_rule_6.2.20_Ensure_all_users_home_directories_exist,True,,,
1,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.1.1_Ensure_mounting_of_cramfs_filesystems_is_disabled,True,,,
2,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.1.3_Ensure_mounting_of_squashfs_filesystems_is_disabled,True,,,
3,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.1.4_Ensure_mounting_of_udf_filesystems_is_disabled,True,,,
4,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.2_Ensure_tmp_is_configured,True,,,
5,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.3_Ensure_nodev_option_set_on_tmp_partition,True,,,
6,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.4_Ensure_nosuid_option_set_on_tmp_partition,True,,,
7,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.5_Ensure_noexec_option_set_on_tmp_partition,True,,,
8,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.8_Ensure_nodev_option_set_on_vartmp_partition,True,,,
9,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.9_Ensure_nosuid_option_set_on_vartmp_partition,True,,,
10,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.10_Ensure_noexec_option_set_on_vartmp_partition,True,,,
11,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.14_Ensure_nodev_option_set_on_home_partition,True,,,
12,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.15_Ensure_nodev_option_set_on_devshm_partition,True,,,
13,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.16_Ensure_nosuid_option_set_on_devshm_partition,True,,,
14,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.17_Ensure_noexec_option_set_on_devshm_partition,True,,,
15,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.18_Ensure_nodev_option_set_on_removable_media_partitions,True,,,
16,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.19_Ensure_nosuid_option_set_on_removable_media_partitions,True,,,
17,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.20_Ensure_noexec_option_set_on_removable_media_partitions,True,,,
18,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.1.21_Ensure_sticky_bit_is_set_on_all_world-writable_directories,True,,,
19,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.2.1_Ensure_Red_Hat_Subscription_Manager_connection_is_configured,True,,,
20,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.2.2_Disable_the_rhnsd_Daemon,True,,,
21,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.2.3_Ensure_GPG_keys_are_configured,True,,,
22,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.2.4_Ensure_gpgcheck_is_globally_activated,True,,,
23,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.2.5_Ensure_package_manager_repositories_are_configured,True,,,
24,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.3.1_Ensure_sudo_is_installed,True,,,
25,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.3.2_Ensure_sudo_commands_use_pty,True,,,
26,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.3.3_Ensure_sudo_log_file_exists,True,,,
27,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.4.1_Ensure_AIDE_is_installed,True,,,
28,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.4.2_Ensure_filesystem_integrity_is_regularly_checked,True,,,
29,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.5.1_Ensure_permissions_on_bootloader_config_are_configured,True,,,
30,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.5.2_Ensure_bootloader_password_is_set,True,,,
31,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.5.3_Ensure_authentication_required_for_single_user_mode,True,,,
32,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.6.1_Ensure_core_dumps_are_restricted,True,,,
33,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.6.2_Ensure_address_space_layout_randomization_ASLR_is_enabled,True,,,
34,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.8.1.1_Ensure_message_of_the_day_is_configured_properly,True,,,
35,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.8.1.2_Ensure_local_login_warning_banner_is_configured_properly,True,,,
36,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.8.1.3_Ensure_remote_login_warning_banner_is_configured_properly,True,,,
37,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.8.1.4_Ensure_permissions_on_etcmotd_are_configured,True,,,
38,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.8.1.5_Ensure_permissions_on_etcissue_are_configured,True,,,
39,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.8.1.6_Ensure_permissions_on_etcissue.net_are_configured,True,,,
40,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.8.2_Ensure_GDM_login_banner_is_configured,True,,,
41,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.9_Ensure_updates_patches_and_additional_security_software_are_installed,True,,,
42,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_1.10_Ensure_system-wide_crypto_policy_is_not_legacy,True,,,
43,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.1.1_Ensure_xinetd_is_not_installed,True,,,
44,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.1.1_Ensure_time_synchronization_is_in_use,True,,,
45,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.1.2_Ensure_chrony_is_configured,True,,,
46,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.3_Ensure_rsync_service_is_not_enabled,True,,,
47,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.4_Ensure_Avahi_Server_is_not_enabled,True,,,
48,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.5_Ensure_SNMP_Server_is_not_enabled,True,,,
49,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.6_Ensure_HTTP_Proxy_Server_is_not_enabled,True,,,
50,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.7_Ensure_Samba_is_not_enabled,True,,,
51,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.8_Ensure_IMAP_and_POP3_server_is_not_enabled,True,,,
52,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.9_Ensure_HTTP_server_is_not_enabled,True,,,
53,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.10_Ensure_FTP_Server_is_not_enabled,True,,,
54,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.11_Ensure_DNS_Server_is_not_enabled,True,,,
55,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.12_Ensure_NFS_is_not_enabled,True,,,
56,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.13_Ensure__RPC_is_not_enabled,True,,,
57,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.14_Ensure_LDAP_server_is_not_enabled,True,,,
58,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.15_Ensure_DHCP_Server_is_not_enabled,True,,,
59,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.17_Ensure_NIS_Server_is_not_enabled,True,,,
60,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.2.18_Ensure_mail_transfer_agent_is_configured_for_local-only_mode,True,,,
61,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.3.1_Ensure_NIS_Client_is_not_installed,True,,,
62,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.3.2_Ensure_telnet_client_is_not_installed,True,,,
63,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_2.3.3_Ensure_LDAP_client_is_not_installed,True,,,
64,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.1.1_Ensure_IP_forwarding_is_disabled,True,,,
65,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.1.2_Ensure_packet_redirect_sending_is_disabled,True,,,
66,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.2.1_Ensure_source_routed_packets_are_not_accepted,True,,,
67,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.2.2_Ensure_ICMP_redirects_are_not_accepted,True,,,
68,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.2.3_Ensure_secure_ICMP_redirects_are_not_accepted,True,,,
69,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.2.4_Ensure_suspicious_packets_are_logged,True,,,
70,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.2.5_Ensure_broadcast_ICMP_requests_are_ignored,True,,,
71,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.2.6_Ensure_bogus_ICMP_responses_are_ignored,True,,,
72,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.2.7_Ensure_Reverse_Path_Filtering_is_enabled,True,,,
73,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.2.8_Ensure_TCP_SYN_Cookies_is_enabled,True,,,
74,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.2.9_Ensure_IPv6_router_advertisements_are_not_accepted,True,,,
75,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.1.1_Ensure_a_Firewall_package_is_installed,True,,,
76,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.2.1_Ensure_firewalld_service_is_enabled_and_running,True,,,
77,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.2.2_Ensure_iptables_service_is_not_enabled_with_firewalld,True,,,
78,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.2.3_Ensure_nftables_is_not_enabled_with_firewalld,True,,,
79,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.2.4_Ensure_firewalld_default_zone_is_set,True,,,
80,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.2.5_Ensure_network_interfaces_are_assigned_to_appropriate_zone,True,,,
81,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.2.6_Ensure_firewalld_drops_unnecessary_services_and_ports,True,,,
82,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.3.1_Ensure_iptables_are_flushed_with_nftables,True,,,
83,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.3.2_Ensure_an_nftables_table_exists,True,,,
84,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.3.3_Ensure_nftables_base_chains_exist,True,,,
85,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.3.4_Ensure_nftables_loopback_traffic_is_configured,True,,,
86,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.3.5_Ensure_nftables_outbound_and_established_connections_are_configured,True,,,
87,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.3.6_Ensure_nftables_default_deny_firewall_policy,True,,,
88,Level 1 - Workstation,xccdf_org.cisecurity.benchmarks_profile_Level_1_-_Workstation,xccdf_org.cisecurity.benchmarks_rule_3.4.3.7_Ensure_nftables_service_is_enabled,True,,,
